113.26,113.79,114.89,114.95,115.32,115.98,115.28,115.77,116.99,117.54,119.18,118.5,118.78,119.81,120.84,119.56,120.37,121.58,121.31,121.78,122.61,122.6,123.05,123.42,124.35,124.24,125.5,125.03,126.54,126.75,126.98,127.2,127.2,128.63,127.44,128.66,129.44,129.89,130.64,130.71,131.38,131.7,132.72,132.5,132.21,132.63,133.43,133.75,133.91,135.1
112.98,113.49,114.6,114.65,115.02,115.68,114.97,115.47,116.7,117.24,118.89,118.21,118.49,119.52,120.57,119.28,120.09,121.32,121.06,121.53,122.37,122.36,122.82,123.2,124.14,124.04,125.3,124.82,126.33,126.54,126.76,126.98,126.97,128.39,127.19,128.4,129.17,129.61,130.36,130.43,131.1,131.42,132.45,132.21,131.93,132.36,133.16,133.5,133.64,134.85
112.69,113.2,114.3,114.35,114.71,115.37,114.66,115.16,116.41,116.95,118.6,117.91,118.2,119.23,120.3,119.0,119.81,121.06,120.8,121.27,122.12,122.11,122.58,122.98,123.92,123.83,125.09,124.61,126.12,126.33,126.55,126.76,126.74,128.15,126.95,128.13,128.9,129.33,130.08,130.15,130.82,131.14,132.19,131.92,131.64,132.08,132.89,133.24,133.36,134.59
112.4,112.91,114.01,114.05,114.41,115.07,114.35,114.85,116.11,116.65,118.31,117.61,117.9,118.94,120.02,118.71,119.52,120.8,120.55,121.02,121.88,121.87,122.34,122.76,123.7,123.63,124.89,124.4,125.92,126.12,126.33,126.55,126.52,127.91,126.71,127.87,128.63,129.05,129.8,129.87,130.54,130.85,131.92,131.64,131.35,131.81,132.62,132.98,133.09,134.34
112.11,112.61,113.72,113.75,114.11,114.77,114.04,114.54,115.82,116.35,118.02,117.32,117.6,118.65,119.74,118.42,119.24,120.54,120.29,120.76,121.63,121.62,122.1,122.54,123.49,123.43,124.69,124.19,125.72,125.91,126.12,126.33,126.3,127.68,126.47,127.61,128.36,128.78,129.52,129.6,130.26,130.57,131.65,131.35,131.05,131.53,132.34,132.72,132.81,134.08
111.83,112.32,113.42,113.45,113.81,114.46,113.73,114.24,115.52,116.05,117.72,117.02,117.3,118.35,119.46,118.13,118.95,120.27,120.02,120.5,121.38,121.37,121.87,122.32,123.27,123.22,124.49,123.98,125.52,125.71,125.91,126.12,126.08,127.44,126.24,127.36,128.09,128.5,129.24,129.32,129.98,130.29,131.38,131.06,130.76,131.25,132.07,132.45,132.54,133.82
111.54,112.02,113.13,113.15,113.51,114.16,113.41,113.93,115.23,115.76,117.43,116.72,117.0,118.05,119.18,117.84,118.65,120.0,119.75,120.24,121.13,121.13,121.62,122.1,123.06,123.02,124.29,123.78,125.32,125.5,125.71,125.91,125.86,127.21,126.01,127.1,127.83,128.23,128.96,129.05,129.7,130.0,131.12,130.76,130.47,130.97,131.79,132.19,132.26,133.57
111.25,111.73,112.83,112.85,113.2,113.86,113.1,113.62,114.93,115.46,117.13,116.42,116.7,117.76,118.89,117.55,118.36,119.73,119.48,119.97,120.88,120.87,121.38,121.87,122.84,122.82,124.1,123.58,125.12,125.3,125.5,125.71,125.65,126.98,125.79,126.85,127.57,127.96,128.69,128.78,129.43,129.72,130.84,130.47,130.18,130.69,131.51,131.92,131.98,133.31
110.97,111.44,112.54,112.55,112.9,113.55,112.79,113.31,114.64,115.16,116.84,116.12,116.39,117.46,118.61,117.25,118.07,119.46,119.21,119.71,120.63,120.62,121.14,121.65,122.62,122.61,123.9,123.38,124.92,125.1,125.3,125.51,125.44,126.76,125.57,126.61,127.31,127.69,128.42,128.51,129.15,129.43,130.57,130.18,129.88,130.4,131.23,131.64,131.7,133.05
110.68,111.14,112.25,112.25,112.6,113.25,112.48,113.0,114.34,114.85,116.54,115.82,116.09,117.16,118.32,116.96,117.77,119.19,118.93,119.44,120.38,120.37,120.89,121.42,122.41,122.41,123.7,123.18,124.73,124.91,125.1,125.31,125.23,126.54,125.35,126.37,127.06,127.43,128.15,128.24,128.88,129.15,130.3,129.89,129.59,130.12,130.95,131.37,131.42,132.79
110.4,110.85,111.95,111.95,112.3,112.95,112.17,112.69,114.04,114.55,116.24,115.52,115.78,116.85,118.03,116.66,117.47,118.91,118.64,119.17,120.12,120.11,120.64,121.19,122.19,122.2,123.5,122.99,124.54,124.71,124.9,125.11,125.03,126.32,125.14,126.13,126.81,127.17,127.88,127.97,128.6,128.87,130.02,129.6,129.29,129.83,130.67,131.09,131.14,132.53
110.12,110.56,111.66,111.65,112.0,112.64,111.86,112.39,113.74,114.25,115.95,115.22,115.48,116.55,117.74,116.36,117.17,118.64,118.36,118.9,119.86,119.85,120.39,120.96,121.97,121.99,123.31,122.79,124.34,124.52,124.7,124.91,124.83,126.1,124.93,125.89,126.56,126.91,127.61,127.71,128.33,128.59,129.74,129.31,129.0,129.53,130.39,130.8,130.85,132.27
109.84,110.27,111.37,111.36,111.7,112.34,111.56,112.08,113.45,113.95,115.65,114.92,115.17,116.25,117.45,116.06,116.87,118.36,118.06,118.62,119.6,119.59,120.14,120.73,121.74,121.79,123.11,122.6,124.15,124.33,124.51,124.72,124.64,125.89,124.73,125.66,126.31,126.65,127.35,127.45,128.06,128.31,129.46,129.02,128.71,129.24,130.11,130.51,130.57,132.0
109.56,109.98,111.08,111.06,111.4,112.04,111.25,111.77,113.15,113.65,115.36,114.62,114.87,115.94,117.16,115.76,116.57,118.08,117.77,118.35,119.34,119.32,119.89,120.5,121.52,121.57,122.91,122.41,123.96,124.14,124.32,124.54,124.45,125.68,124.53,125.43,126.07,126.4,127.09,127.19,127.8,128.03,129.18,128.73,128.42,128.95,129.82,130.22,130.28,131.73
109.27,109.69,110.79,110.76,111.11,111.74,110.94,111.46,112.85,113.35,115.06,114.32,114.56,115.64,116.87,115.46,116.27,117.8,117.47,118.07,119.07,119.06,119.63,120.27,121.29,121.36,122.71,122.21,123.77,123.95,124.12,124.35,124.26,125.48,124.33,125.21,125.84,126.16,126.84,126.93,127.53,127.76,128.89,128.44,128.12,128.65,129.54,129.93,130.0,131.47
109.0,109.4,110.5,110.47,110.81,111.44,110.63,111.16,112.56,113.04,114.76,114.02,114.25,115.34,116.57,115.16,115.97,117.52,117.17,117.79,118.81,118.79,119.37,120.03,121.07,121.15,122.51,122.01,123.58,123.76,123.93,124.17,124.08,125.28,124.14,124.99,125.61,125.92,126.58,126.68,127.27,127.48,128.61,128.15,127.83,128.35,129.26,129.63,129.71,131.2
108.72,109.11,110.21,110.18,110.52,111.14,110.33,110.85,112.26,112.74,114.47,113.72,113.95,115.03,116.28,114.86,115.66,117.23,116.86,117.51,118.54,118.51,119.1,119.79,120.83,120.93,122.32,121.82,123.4,123.58,123.75,123.99,123.9,125.08,123.96,124.78,125.39,125.68,126.34,126.43,127.01,127.21,128.32,127.87,127.55,128.06,128.97,129.34,129.42,130.92
108.44,108.83,109.92,109.88,110.22,110.84,110.03,110.54,111.96,112.44,114.17,113.43,113.64,114.73,115.98,114.56,115.36,116.95,116.56,117.22,118.27,118.24,118.84,119.55,120.6,120.71,122.11,121.62,123.21,123.39,123.56,123.81,123.72,124.89,123.78,124.58,125.17,125.45,126.09,126.18,126.75,126.94,128.04,127.58,127.26,127.76,128.68,129.04,129.13,130.65
108.16,108.55,109.64,109.59,109.93,110.54,109.72,110.24,111.67,112.14,113.87,113.13,113.33,114.42,115.69,114.26,115.06,116.66,116.25,116.94,117.99,117.96,118.57,119.3,120.37,120.49,121.91,121.41,123.02,123.21,123.38,123.64,123.55,124.7,123.6,124.38,124.95,125.22,125.85,125.94,126.49,126.67,127.76,127.3,126.97,127.47,128.4,128.74,128.83,130.37
107.89,108.26,109.35,109.3,109.64,110.24,109.42,109.93,111.37,111.84,113.57,112.83,113.03,114.12,115.39,113.96,114.76,116.37,115.94,116.65,117.72,117.68,118.29,119.05,120.13,120.26,121.71,121.21,122.83,123.03,123.19,123.47,123.38,124.51,123.43,124.18,124.74,125.0,125.61,125.7,126.24,126.41,127.48,127.02,126.69,127.17,128.11,128.44,128.54,130.09
107.61,107.98,109.07,109.01,109.35,109.94,109.12,109.63,111.07,111.54,113.28,112.54,112.72,113.81,115.09,113.66,114.45,116.08,115.63,116.36,117.44,117.39,118.02,118.8,119.88,120.03,121.51,121.0,122.65,122.84,123.01,123.3,123.22,124.33,123.26,123.99,124.54,124.79,125.38,125.46,125.98,126.15,127.2,126.74,126.4,126.88,127.83,128.14,128.25,129.81
107.34,107.7,108.79,108.73,109.06,109.65,108.82,109.33,110.78,111.24,112.98,112.24,112.42,113.51,114.8,113.36,114.15,115.79,115.32,116.06,117.16,117.1,117.74,118.55,119.64,119.8,121.3,120.79,122.46,122.66,122.83,123.13,123.06,124.16,123.1,123.81,124.35,124.58,125.15,125.23,125.74,125.89,126.92,126.46,126.12,126.59,127.54,127.84,127.95,129.52
107.06,107.43,108.51,108.44,108.78,109.35,108.53,109.02,110.49,110.94,112.68,111.94,112.11,113.2,114.5,113.06,113.85,115.5,115.01,115.77,116.88,116.81,117.45,118.29,119.39,119.56,121.09,120.57,122.27,122.48,122.65,122.97,122.91,123.99,122.95,123.64,124.16,124.38,124.93,125.0,125.49,125.63,126.64,126.18,125.84,126.3,127.25,127.54,127.65,129.23
106.79,107.15,108.23,108.16,108.49,109.06,108.23,108.72,110.19,110.64,112.38,111.65,111.81,112.9,114.2,112.76,113.55,115.21,114.7,115.47,116.59,116.51,117.16,118.03,119.14,119.32,120.88,120.35,122.09,122.3,122.47,122.81,122.76,123.82,122.8,123.47,123.97,124.18,124.71,124.78,125.25,125.38,126.37,125.91,125.57,126.02,126.97,127.25,127.36,128.94
106.52,106.88,107.96,107.87,108.21,108.77,107.94,108.42,109.9,110.34,112.08,111.35,111.5,112.6,113.9,112.47,113.25,114.91,114.39,115.17,116.3,116.21,116.87,117.77,118.88,119.08,120.67,120.12,121.9,122.13,122.3,122.65,122.61,123.66,122.66,123.31,123.8,124.0,124.5,124.56,125.01,125.14,126.1,125.64,125.3,125.74,126.68,126.95,127.06,128.64
106.25,106.61,107.69,107.59,107.93,108.47,107.65,108.12,109.61,110.04,111.78,111.06,111.2,112.3,113.61,112.17,112.95,114.62,114.08,114.86,116.01,115.91,116.57,117.5,118.62,118.83,120.46,119.89,121.71,121.95,122.12,122.5,122.47,123.51,122.52,123.15,123.63,123.82,124.29,124.34,124.77,124.89,125.83,125.37,125.02,125.46,126.4,126.66,126.76,128.35
105.98,106.34,107.42,107.31,107.65,108.18,107.36,107.82,109.32,109.75,111.47,110.76,110.9,112.0,113.31,111.87,112.65,114.32,113.78,114.56,115.71,115.6,116.27,117.23,118.35,118.57,120.24,119.65,121.52,121.77,121.95,122.35,122.34,123.35,122.39,123.01,123.47,123.64,124.09,124.14,124.54,124.66,125.57,125.11,124.76,125.18,126.11,126.37,126.46,128.04
105.71,106.07,107.15,107.04,107.38,107.89,107.07,107.53,109.03,109.45,111.17,110.47,110.6,111.7,113.01,111.58,112.36,114.03,113.47,114.25,115.42,115.29,115.96,116.95,118.08,118.31,120.03,119.41,121.33,121.59,121.78,122.2,122.2,123.21,122.26,122.87,123.32,123.48,123.9,123.93,124.31,124.42,125.31,124.85,124.5,124.92,125.83,126.09,126.16,127.74
105.44,105.81,106.88,106.76,107.1,107.61,106.78,107.23,108.74,109.16,110.87,110.17,110.3,111.4,112.72,111.28,112.06,113.73,113.16,113.94,115.12,114.97,115.65,116.67,117.81,118.05,119.8,119.16,121.14,121.41,121.61,122.05,122.07,123.06,122.13,122.74,123.18,123.32,123.71,123.73,124.09,124.19,125.06,124.6,124.24,124.65,125.55,125.81,125.85,127.43
105.18,105.55,106.62,106.49,106.83,107.32,106.5,106.94,108.45,108.86,110.56,109.88,110.0,111.11,112.42,110.99,111.77,113.43,112.86,113.63,114.81,114.66,115.34,116.39,117.53,117.78,119.58,118.9,120.94,121.24,121.43,121.9,121.93,122.92,122.0,122.61,123.04,123.17,123.53,123.54,123.88,123.97,124.81,124.35,123.99,124.39,125.27,125.53,125.55,127.13
104.91,105.29,106.36,106.22,106.56,107.03,106.22,106.64,108.16,108.57,110.26,109.58,109.7,110.81,112.12,110.7,111.47,113.13,112.56,113.32,114.51,114.34,115.02,116.11,117.24,117.51,119.35,118.64,120.75,121.06,121.26,121.75,121.8,122.79,121.88,122.49,122.91,123.03,123.35,123.35,123.67,123.76,124.57,124.1,123.74,124.14,124.99,125.25,125.26,126.82
104.64,105.03,106.1,105.95,106.3,106.75,105.94,106.35,107.88,108.28,109.96,109.29,109.4,110.51,111.83,110.4,111.17,112.83,112.25,113.0,114.2,114.01,114.7,115.82,116.95,117.24,119.12,118.38,120.55,120.87,121.09,121.6,121.65,122.65,121.75,122.37,122.78,122.89,123.18,123.18,123.46,123.55,124.33,123.86,123.5,123.89,124.72,124.98,124.96,126.51
104.37,104.77,105.84,105.68,106.03,106.47,105.66,106.07,107.59,107.99,109.66,108.99,109.11,110.22,111.53,110.11,110.88,112.53,111.95,112.69,113.89,113.69,114.37,115.53,116.66,116.96,118.88,118.11,120.35,120.69,120.91,121.44,121.5,122.51,121.62,122.25,122.66,122.76,123.02,123.0,123.27,123.35,124.1,123.63,123.27,123.65,124.46,124.71,124.67,126.21
104.1,104.51,105.59,105.42,105.77,106.19,105.39,105.78,107.31,107.7,109.36,108.7,108.81,109.92,111.24,109.82,110.58,112.23,111.65,112.38,113.58,113.37,114.05,115.23,116.37,116.67,118.65,117.84,120.14,120.5,120.73,121.28,121.34,122.38,121.49,122.13,122.54,122.63,122.86,122.84,123.08,123.15,123.88,123.4,123.04,123.41,124.2,124.45,124.38,125.9
103.83,104.25,105.33,105.15,105.5,105.92,105.12,105.5,107.03,107.42,109.06,108.4,108.51,109.62,110.94,109.53,110.28,111.94,111.36,112.07,113.27,113.05,113.72,114.94,116.07,116.38,118.4,117.57,119.93,120.3,120.55,121.12,121.17,122.24,121.35,122.01,122.42,122.51,122.71,122.68,122.9,122.97,123.66,123.18,122.82,123.18,123.94,124.19,124.1,125.6
103.56,103.98,105.07,104.89,105.24,105.64,104.85,105.22,106.75,107.13,108.77,108.11,108.22,109.32,110.65,109.23,109.98,111.64,111.06,111.76,112.96,112.73,113.4,114.64,115.77,116.09,118.15,117.29,119.72,120.1,120.36,120.95,120.99,122.11,121.21,121.9,122.31,122.39,122.57,122.53,122.73,122.79,123.45,122.97,122.62,122.96,123.69,123.93,123.82,125.3
103.28,103.72,104.81,104.63,104.98,105.37,104.58,104.95,106.47,106.85,108.48,107.81,107.92,109.01,110.36,108.94,109.67,111.34,110.76,111.46,112.65,112.41,113.07,114.34,115.47,115.8,117.9,117.0,119.5,119.9,120.17,120.78,120.81,121.97,121.07,121.78,122.19,122.28,122.44,122.39,122.57,122.63,123.25,122.77,122.42,122.75,123.45,123.68,123.55,125.0
103.0,103.45,104.55,104.36,104.72,105.11,104.32,104.68,106.2,106.56,108.19,107.52,107.63,108.71,110.07,108.65,109.37,111.04,110.47,111.16,112.34,112.09,112.75,114.04,115.17,115.5,117.64,116.72,119.27,119.68,119.97,120.59,120.61,121.83,120.91,121.65,122.08,122.17,122.31,122.26,122.42,122.47,123.06,122.58,122.23,122.54,123.21,123.43,123.28,124.71
102.72,103.18,104.29,104.1,104.45,104.84,104.06,104.42,105.92,106.28,107.91,107.22,107.33,108.4,109.77,108.35,109.07,110.75,110.18,110.86,112.03,111.78,112.43,113.73,114.86,115.19,117.37,116.43,119.04,119.46,119.77,120.4,120.41,121.69,120.75,121.53,121.96,122.06,122.19,122.13,122.28,122.33,122.87,122.39,122.05,122.34,122.99,123.19,123.03,124.42
102.43,102.9,104.03,103.84,104.19,104.58,103.81,104.16,105.65,106.0,107.62,106.93,107.04,108.09,109.48,108.05,108.77,110.45,109.89,110.57,111.72,111.47,112.11,113.43,114.56,114.89,117.1,116.14,118.8,119.23,119.56,120.2,120.21,121.54,120.58,121.39,121.84,121.95,122.08,122.02,122.15,122.19,122.69,122.22,121.89,122.15,122.77,122.95,122.78,124.14
102.14,102.61,103.76,103.58,103.92,104.33,103.55,103.91,105.38,105.72,107.34,106.63,106.74,107.78,109.2,107.76,108.47,110.16,109.6,110.29,111.42,111.17,111.79,113.12,114.25,114.58,116.83,115.85,118.56,119.0,119.34,119.99,120.0,121.39,120.4,121.25,121.72,121.84,121.97,121.92,122.04,122.07,122.52,122.06,121.74,121.97,122.56,122.72,122.54,123.86
101.85,102.33,103.49,103.32,103.66,104.07,103.3,103.66,105.12,105.45,107.05,106.34,106.44,107.48,108.91,107.46,108.18,109.87,109.31,110.0,111.12,110.87,111.48,112.81,113.94,114.26,116.54,115.55,118.3,118.75,119.11,119.77,119.78,121.24,120.21,121.11,121.59,121.74,121.88,121.82,121.94,121.95,122.36,121.91,121.59,121.8,122.36,122.49,122.32,123.59
101.55,102.03,103.22,103.06,103.39,103.82,103.06,103.42,104.85,105.17,106.76,106.04,106.15,107.17,108.62,107.16,107.89,109.58,109.02,109.73,110.82,110.58,111.18,112.5,113.64,113.95,116.26,115.25,118.04,118.49,118.88,119.54,119.56,121.08,120.01,120.95,121.46,121.63,121.79,121.74,121.85,121.85,122.21,121.77,121.47,121.64,122.18,122.27,122.1,123.33
101.24,101.73,102.95,102.8,103.12,103.58,102.81,103.19,104.59,104.9,106.47,105.75,105.85,106.87,108.33,106.85,107.6,109.29,108.73,109.46,110.52,110.29,110.87,112.2,113.33,113.63,115.96,114.95,117.77,118.22,118.63,119.3,119.34,120.91,119.79,120.79,121.33,121.52,121.71,121.66,121.77,121.76,122.07,121.64,121.35,121.48,121.99,122.05,121.89,123.07
100.94,101.42,102.67,102.54,102.85,103.34,102.57,102.96,104.33,104.63,106.17,105.45,105.55,106.57,108.04,106.54,107.31,109.0,108.43,109.19,110.23,110.01,110.58,111.89,113.03,113.32,115.66,114.64,117.49,117.94,118.37,119.05,119.11,120.74,119.57,120.62,121.19,121.41,121.63,121.6,121.7,121.68,121.94,121.52,121.24,121.33,121.81,121.84,121.69,122.82
100.63,101.11,102.39,102.27,102.58,103.1,102.32,102.72,104.06,104.35,105.87,105.16,105.26,106.27,107.75,106.21,107.0,108.71,108.12,108.91,109.93,109.73,110.29,111.59,112.72,113.01,115.35,114.33,117.21,117.65,118.11,118.79,118.88,120.55,119.33,120.44,121.04,121.3,121.56,121.53,121.63,121.6,121.82,121.41,121.14,121.2,121.64,121.64,121.5,122.57
100.33,100.8,102.1,102.0,102.3,102.86,102.05,102.48,103.8,104.08,105.57,104.86,104.96,105.97,107.46,105.87,106.66,108.41,107.8,108.61,109.64,109.45,110.0,111.3,112.42,112.71,115.04,114.01,116.92,117.35,117.83,118.53,118.64,120.36,119.08,120.25,120.89,121.18,121.48,121.46,121.56,121.52,121.7,121.31,121.06,121.06,121.47,121.44,121.31,122.34
100.03,100.49,101.81,101.73,102.02,102.6,101.77,102.21,103.54,103.8,105.27,104.57,104.66,105.67,107.16,105.52,106.3,108.11,107.46,108.3,109.35,109.16,109.72,111.02,112.12,112.43,114.72,113.68,116.62,117.05,117.55,118.26,118.4,120.16,118.82,120.05,120.73,121.05,121.4,121.38,121.49,121.45,121.6,121.22,120.97,120.94,121.3,121.25,121.13,122.11
99.74,100.18,101.52,101.44,101.74,102.34,101.47,101.93,103.27,103.53,104.97,104.28,104.36,105.37,106.85,105.17,105.93,107.8,107.1,107.96,109.05,108.86,109.43,110.76,111.81,112.15,114.4,113.35,116.32,116.76,117.27,117.99,118.15,119.95,118.55,119.85,120.56,120.9,121.3,121.3,121.41,121.37,121.5,121.14,120.9,120.82,121.13,121.07,120.94,121.88
99.45,99.89,101.22,101.14,101.45,102.06,101.13,101.62,102.99,103.25,104.68,103.98,104.06,105.07,106.53,104.85,105.56,107.48,106.72,107.59,108.75,108.55,109.15,110.51,111.51,111.89,114.07,113.0,116.02,116.47,116.98,117.72,117.89,119.72,118.27,119.64,120.38,120.75,121.19,121.2,121.32,121.3,121.41,121.06,120.83,120.71,120.96,120.9,120.76,121.66
99.18,99.6,100.92,100.83,101.16,101.76,100.76,101.28,102.72,102.99,104.39,103.69,103.76,104.77,106.2,104.58,105.22,107.15,106.32,107.19,108.44,108.22,108.86,110.29,111.2,111.67,113.75,112.66,115.71,116.18,116.7,117.45,117.64,119.49,118.01,119.43,120.2,120.58,121.07,121.08,121.22,121.22,121.33,121.0,120.77,120.6,120.8,120.74,120.57,121.45
98.92,99.33,100.62,100.49,100.86,101.43,100.38,100.9,102.46,102.73,104.11,103.42,103.47,104.46,105.87,104.39,104.92,106.81,105.94,106.78,108.12,107.89,108.56,110.1,110.9,111.52,113.44,112.32,115.41,115.91,116.41,117.21,117.4,119.27,117.77,119.21,120.01,120.4,120.92,120.96,121.12,121.14,121.25,120.94,120.71,120.52,120.68,120.59,120.4,121.24
98.69,99.08,100.32,100.14,100.56,101.09,100.03,100.51,102.25,102.51,103.85,103.17,103.21,104.15,105.54,104.29,104.7,106.48,105.63,106.4,107.79,107.57,108.26,109.98,110.59,111.47,113.16,112.02,115.12,115.66,116.13,117.0,117.19,119.06,117.58,119.0,119.83,120.21,120.76,120.83,121.01,121.06,121.18,120.89,120.65,120.46,120.61,120.48,120.26,121.04
98.49,98.86,100.03,99.77,100.27,100.74,99.78,100.19,102.12,102.32,103.59,102.96,103.01,103.86,105.22,104.29,104.58,106.18,105.45,106.14,107.48,107.28,107.99,109.95,110.3,111.53,112.91,111.76,114.86,115.43,115.87,116.83,117.03,118.88,117.43,118.81,119.67,120.03,120.6,120.71,120.91,120.99,121.11,120.85,120.6,120.44,120.6,120.41,120.18,120.85
98.35,98.69,99.77,99.42,100.0,100.41,99.69,100.07,102.08,102.18,103.34,102.8,102.89,103.59,104.93,104.41,104.59,105.93,105.43,106.08,107.2,107.05,107.74,110.05,110.02,111.67,112.72,111.56,114.64,115.24,115.65,116.73,116.91,118.73,117.36,118.64,119.52,119.86,120.44,120.61,120.82,120.92,121.05,120.81,120.55,120.43,120.63,120.39,120.17,120.66
98.26,98.57,99.55,99.12,99.77,100.11,99.74,100.19,102.1,102.1,103.12,102.71,102.85,103.37,104.69,104.61,104.74,105.75,105.53,106.2,106.96,106.89,107.54,110.24,109.78,111.87,112.6,111.43,114.46,115.09,115.47,116.71,116.87,118.62,117.36,118.52,119.42,119.72,120.29,120.53,120.74,120.87,121.0,120.77,120.52,120.45,120.67,120.42,120.22,120.48
98.24,98.53,99.38,98.91,99.59,99.87,99.91,100.41,102.17,102.09,102.91,102.69,102.9,103.2,104.51,104.86,104.97,105.66,105.7,106.42,106.79,106.82,107.41,110.49,109.6,112.09,112.55,111.37,114.34,114.98,115.35,116.75,116.89,118.56,117.43,118.44,119.35,119.61,120.17,120.48,120.69,120.82,120.95,120.74,120.5,120.47,120.73,120.48,120.29,120.33
98.29,98.56,99.28,98.81,99.48,99.71,100.13,100.64,102.27,102.15,102.72,102.74,103.02,103.11,104.41,105.13,105.23,105.67,105.89,106.65,106.69,106.87,107.36,110.75,109.47,112.33,112.59,111.4,114.29,114.94,115.31,116.86,116.98,118.55,117.57,118.41,119.33,119.54,120.07,120.46,120.66,120.79,120.92,120.71,120.5,120.51,120.81,120.55,120.37,120.29
98.42,98.68,99.26,98.82,99.46,99.64,100.37,100.86,102.41,102.27,102.55,102.85,103.22,103.11,104.41,105.4,105.49,105.79,106.11,106.89,106.68,107.02,107.41,111.02,109.43,112.59,112.71,111.5,114.33,114.96,115.35,117.02,117.12,118.6,117.75,118.43,119.36,119.53,120.02,120.48,120.64,120.76,120.89,120.69,120.5,120.56,120.89,120.63,120.47,120.4
98.61,98.88,99.33,98.92,99.54,99.68,100.62,101.09,102.57,102.44,102.41,103.01,103.46,103.19,104.5,105.68,105.75,105.98,106.35,107.14,106.78,107.24,107.55,111.29,109.47,112.86,112.89,111.68,114.43,115.04,115.46,117.23,117.31,118.69,117.97,118.5,119.44,119.56,120.01,120.52,120.65,120.75,120.87,120.67,120.52,120.62,120.99,120.73,120.58,120.58
98.84,99.12,99.49,99.07,99.7,99.82,100.86,101.32,102.76,102.65,102.35,103.22,103.73,103.35,104.67,105.96,106.02,106.25,106.6,107.4,106.95,107.53,107.76,111.57,109.6,113.15,113.13,111.91,114.6,115.17,115.63,117.46,117.52,118.82,118.21,118.6,119.54,119.63,120.04,120.58,120.67,120.75,120.86,120.65,120.56,120.69,121.1,120.83,120.71,120.77
99.12,99.42,99.71,99.25,99.93,100.03,101.11,101.55,102.98,102.89,102.41,103.46,104.03,103.56,104.89,106.24,106.29,106.55,106.88,107.66,107.18,107.86,108.03,111.85,109.8,113.46,113.41,112.18,114.82,115.35,115.84,117.7,117.75,118.97,118.46,118.74,119.67,119.73,120.11,120.65,120.71,120.76,120.86,120.64,120.61,120.77,121.23,120.96,120.85,120.98
99.43,99.74,99.98,99.45,100.22,100.29,101.36,101.78,103.21,103.14,102.57,103.72,104.34,103.81,105.16,106.52,106.57,106.89,107.16,107.94,107.46,108.22,108.35,112.14,110.05,113.77,113.7,112.48,115.08,115.57,116.09,117.96,118.0,119.14,118.7,118.89,119.81,119.85,120.2,120.73,120.75,120.77,120.86,120.64,120.66,120.86,121.36,121.09,121.0,121.2
99.75,100.07,100.29,99.67,100.55,100.59,101.61,102.02,103.46,103.4,102.81,103.99,104.63,104.1,105.44,106.8,106.85,107.23,107.46,108.22,107.77,108.57,108.69,112.43,110.35,114.08,114.01,112.81,115.36,115.81,116.35,118.21,118.24,119.32,118.93,119.07,119.97,119.98,120.31,120.81,120.79,120.8,120.88,120.64,120.74,120.97,121.51,121.24,121.17,121.42
100.08,100.41,100.61,99.91,100.9,100.91,101.87,102.25,103.72,103.66,103.1,104.27,104.91,104.39,105.72,107.09,107.13,107.57,107.77,108.5,108.1,108.92,109.04,112.72,110.68,114.41,114.32,113.14,115.65,116.08,116.63,118.46,118.49,119.5,119.13,119.25,120.12,120.11,120.43,120.88,120.84,120.82,120.9,120.66,120.82,121.09,121.67,121.4,121.34,121.63
100.41,100.75,100.95,100.16,101.25,101.22,102.12,102.49,104.0,103.92,103.4,104.54,105.17,104.68,106.0,107.38,107.41,107.89,108.09,108.8,108.44,109.24,109.39,113.01,111.02,114.73,114.63,113.47,115.95,116.35,116.9,118.7,118.72,119.68,119.31,119.44,120.28,120.24,120.55,120.95,120.9,120.85,120.92,120.68,120.91,121.22,121.84,121.57,121.53,121.84
100.73,101.06,101.28,100.42,101.6,101.52,102.38,102.72,104.27,104.18,103.68,104.82,105.41,104.96,106.25,107.67,107.7,108.2,108.42,109.1,108.76,109.55,109.72,113.31,111.35,115.06,114.93,113.8,116.25,116.64,117.18,118.94,118.96,119.85,119.47,119.63,120.43,120.36,120.65,121.01,120.95,120.88,120.95,120.72,121.01,121.36,122.02,121.75,121.73,122.05
101.04,101.37,101.59,100.7,101.92,101.8,102.64,102.96,104.56,104.43,103.96,105.09,105.65,105.22,106.5,107.96,107.99,108.49,108.75,109.4,109.08,109.85,110.04,113.61,111.68,115.38,115.24,114.12,116.56,116.92,117.45,119.17,119.19,120.02,119.62,119.82,120.57,120.48,120.74,121.06,121.01,120.91,120.99,120.76,121.13,121.51,122.22,121.94,121.94,122.26
101.35,101.67,101.88,100.98,102.22,102.07,102.89,103.2,104.84,104.68,104.22,105.36,105.87,105.48,106.75,108.25,108.28,108.78,109.08,109.71,109.39,110.14,110.35,113.91,112.0,115.7,115.53,114.44,116.85,117.21,117.72,119.4,119.41,120.19,119.76,120.01,120.71,120.59,120.83,121.11,121.08,120.95,121.04,120.82,121.25,121.68,122.42,122.14,122.16,122.48
101.64,101.95,102.16,101.28,102.49,102.33,103.15,103.45,105.11,104.93,104.47,105.63,106.1,105.73,107.0,108.55,108.58,109.06,109.42,110.02,109.69,110.43,110.65,114.21,112.31,116.01,115.83,114.75,117.14,117.5,117.99,119.61,119.62,120.35,119.9,120.19,120.84,120.69,120.9,121.16,121.14,121.0,121.09,120.89,121.38,121.85,122.63,122.36,122.39,122.7
